,기사요약
노조는 지난 19일 파업 여부를 투표에 부쳐 전체 조합원 1만8094명 중 87
3%인 1만5802명이 찬성함에 따라 파업을 결정했다
서울시 관계자는 “버스 파업에 대비해 지하철 증편, 택시 부제 해제 등 대책을 협의하고 있다”고 밝혔다
부산버스노조도 부산시버스운송사업조합과의 단체교섭이 결렬되자 26일부터 총파업에 돌입하기로 결의했다
노조는 근무일수 단축과 전국자동차노동조합연맹 요구사항인 임금 8
이에 따라 시내버스와 마을버스 조합원(6100여 명)은 26일 첫차부터 승무 거부에 돌입할 계획이다
대구 시내버스노조도 27일 오전 4시부터 파업에 돌입하기로 했다
지난 19일 총파업 찬반 투표 결과 전체 조합원 3266명 중 3013명이 투표에 참여해 2924명(97
파업이 시작되면 대구 시내버스 업체 26곳 중 25곳(버스 1460대)의 버스 운행이 중단된다
노조는 사측에 임금 8
경기도버스노동조합협의회 산하 34개 버스 회사 노동조합 역시 경기도버스운송사업조합과의 단체교섭이 결렬되자 26일 총파업을 결의했다
수원, 용인, 성남, 화성 등 경기도 내 주요 도시를 운행하는 약 2000대의 광역버스와 5000대의 시내버스가 노조에 소속돼 있어 파업이 현실화될 경우 교통 대란이 불가피할 것으로 보인다
"

114,"전국 13곳 광역·기초단체장, 도시철도 국비 지원 요청요금 동결·코로나19 영향에 도시철도 재정위기 봉착38년째 무임수송 제도 유지…""도시철도법 개정해야""사진=연합뉴스 제공
수년째 동결된 지하철 요금, 코로나19 영향에 따른 승객 감소 등으로 전례없는 재정위기에 직면한 만큼 38년째 유지 중인 만 65세 이상 지하철 무료 이용 등 무임 수송 서비스를 손봐야 한다고 새 정부에 요청했다
전국 13개 광역·기초자치단체로 구성된 전국 도시철도 운영 지자체 협의회(이하 협의회)는 18일 도시철도 법정 무임승차 손실에 대한 국비 보전을 요청하는 ‘공동건의문’을 채택했다고 밝혔다
협의회는 공동건의문을 새 정부 인수위에 공식 전달할 예정이다
서울시와 대전시는 협의회를 대표해 지난 3월 24일 인수위에 무임손실 보전을 요청한 바 있다
협의회는 광역자치단체인 서울·부산·대구·인천·광주·대전·경기 등과 기초자치단체인 용인·부천·남양주·김포·의정부·하남 등으로 구성돼 있다
교통약자를 대상으로 한 무임수송 서비스는 노인복지법 및 장애인복지법에 따라 1984년(서울 기준)부터 시작됐다
서울교통공사 제공
다만 도입 현재까지 정부의 비용 지원 없이 각 지자체 도시철도 기관이 무임승차 서비스를 운영하면서 적자 규모가 눈덩이처럼 불어나고 있다
전국 도시철도 운영기관의 지난해 당기 순손실은 1조6000억원으로 코로나19 이전인 2019년에 비해 50% 이상 증가했다
이에 반해 한국철도(코레일)는 철도산업발전기본법에 따라 정부로부터 무임수송 비용을 60% 지원받고 있어 형성평 논란도 일고 있다
특히 2015년 이후 요금이 동결된 서울 지하철을 운영하는 서울교통공사는 2020년 1조1000억원이라는 사상 최대의 적자를 기록한 데 이어 지난해에는 1조6000억원대로 당기순손실 규모가 갈수록 커지고 있다
코로나19 장기화로 승객 감소라는 악재까지 겹치며 운송수입도 갈수록 줄고 있다
서울 지하철 운송 수입은 코로나19 이전인 2019년 1조 6367억원을 기록한 이후 2020년 1조 1932억원, 2021년 1조 1542억원으로 감소했다
서울교통공사 관계자는 “지하철 무임승차는 1980년대 65세 이상 노인이 인구의 3
9%에 불과하던 시절 경로우대 목적으로 도입됐지만 현재 노인 인구가 전체의 20%에 이르면서 손실 규모가 감당이 안될 정도로 큰 상황”며 “8년째 요금을 동결된 상황에서 무임승차 손실 부문은 정부가 보전해 줘야 한다”고 주장했다
이러한 상황 속에서 재정력이 낮은 기초자치단체가 운영 중인 도시철도 기관의 경영상 어려움이 가중되고 있다
이에 협의회 측은 그동안 정부와 국회에 도시철도법 개정안 등 정부의 무임손실 보전 근거 마련을 위한 입법안 처리를 수차례 건의했다
오 시장은 “서울·부산 등 대도시 뿐만 아니라 김포·의정부 등 기초자치단체 역시 정부 대신 도시철도 무임손실을 떠안으면서 재정적 한계상황에 도달했다”며 “새 정부가 2500만 이상 국민이 이용하는 도시철도의 지속가능하고 안전한 운영을 위해 과감한 결정을 하기를 기대한다”고 말했다
"

115,"ⓒ게티이미지뱅크""믿고 갈 수 있겠어요?"" 떨리는 나의 물음에 휠체어에 타고 있던 상래 형은 한 치의 망설임도 없이 '믿는다
가자'라고 답했다
18년 전 부산의 어느 지하철 역 앞, 우리는 지하철을 타야 했지만 상래 형이 들어갈 방법이 없었다
지하철 입구 계단부터가 거대한 장벽이었다
휠체어 앞에 있는 작은 바퀴를 들어서 계단 위에 얹힌 다음 뒷바퀴를 뒤에서 힘껏 밀어 힘겹게 장벽에 올랐다
아래에는 수십 개의 계단이 기다리고 있었다
평소 편안하게 내려가던 계단은 가파른 절벽으로 바뀌어 있었다
미끄러지면 죽는다
앞바퀴를 들어 휠체어를 45도 뒤로 기울어진 'ㄴ' 자 모양으로 만든 다음 뒷바퀴만으로 계단을 한 칸씩 내려갔다
사람을 실은 휠체어는 계단을 내려갈 때마다 쿵, 쿵 소리를 냈고 그 소리에 맞춰 심장도 쾅쾅 뛰었다
휠체어 손잡이를 잡은 손과 팔이 후둘거렸다
지하철 바닥에 다다랐을 무렵 휠체어가 한 번 휘청거렸다
가까스로 붙잡았고 상래 형도 나도 안도의 비명을 질렀다
그러고는 누가 먼저랄 것도 없이 크게 웃었다
지하철을 타기 위해 누군가는 목숨을 맡겨야 했고 누군가는 생명을 책임져야 했다
이 죽음의 공포에 압도당하면 평생 갇혀 살아야 한다
우리가 웃을 수 있었던 건 생사의 순간이 자유롭게 살아있음을 느끼는 해방의 순간이었기 때문이었다
2000년대 초반 장애인들은 이동권 투쟁과 함께 자립생활 운동을 했다
장애인들은 자원봉사자가 아니라 활동보조인이 필요하다고 외쳤다
자원봉사자는 장애인을 불쌍하게 여기고 자신이 원할 때 도움을 주는 거라면, 활동보조인은 장애인이 일상생활과 사회적 활동을 영위하기 위해서 장애인이 필요한 시간에 임금을 받고 서비스를 제공하는 노동자다
사람들은 전자가 고귀한 일이라고 생각하겠지만, 고귀해지는 건 자원봉사자이지 장애인이 아니다
밥 먹을 때 공부할 때 이동할 때 똥과 오줌이 마려워 화장실을 갈 때마다 타인에게 감사를 표하고 기념촬영을 하는 삶을 고귀하다 느끼는 사람은 없을 것이다
당시 활동보조인이 되어 장애인들의 자립생활운동에 연대했다
상래형은 동지로서 연대했던 첫 장애인이었다
우리가 함께 투쟁한 대상은 삶 그 자체였다
버스를 멈추고 휠체어를 들어올려 버스를 탔고, 턱이 없는 식당을 찾아 헤맸다
휠체어가 들어갈 수 있는 화장실이 없어 밥 먹다 말고 가까운 지하철 화장실을 가야 했다
대중목욕탕의 대중에는 장애인이 빠져 있어 들어가는 것 자체가 도전이었다
사람들은 벌거벗은 몸을 훑었고 교회에서 왔냐고 물었다
상래형은 집에서 왔다고 답했다
투쟁에 성공하기도 했다
활동보조인이 제도화되어 유급화됐고 지하철에 엘리베이터가 설치되기 시작했다
종종 활동보조인 지원금이 너무 적다는 뉴스, 집에 화재가 났는데 활동보조인이 없어 대피하지 못하고 사망한 뉴스, 리프트에서 떨어져 사망한 뉴스를 봤다
시간 지나면 좋아질 거라는 나의 한가로운 선의와 무심함이 지하철을 멈춘 건지도 모르겠다
'지하철은 10분, 20분 멈추었지만 우리의 삶은 지금까지도 멈추어 있다
그의 삶이 움직일 때 우리의 삶도 움직이는 '불편한 연대'가 상식이 되기를 바란다
"

116,"기사내용 요약‘교통약자 서브콜 서포터즈(상담원) 시범사업’ 업무협약 체결교통약자 이동권 보장과 노인일자리사업 사회공헌 확대 계기 [부산=뉴시스] 하경민 기자 = 부산 연제구 부산시청
yulnetphoto@newsis
com[부산=뉴시스]백재현 기자 = 교통약자들의 전화 상담에 어르신들을 배치해 복지와 일자리 창출을 동시에 추구하는 사업을 부산시가 지방자치단체 최초로 실시한다
시는 24일 오후 2시, 시청 회의실에서 한국노인인력개발원, 부산시설공단, 부산해운대시니어클럽과 ‘교통약자 서브콜 서포터즈(상담원) 시범사업’ 추진을 위한 업무협약을 체결한다
이는 부산시설공단에서 위탁 운영 중인 교통약자 이동지원센터에 노인일자리사업 참여자를 배치하여, 특별교통수단인 ‘자비콜’을 이용하려는 중증장애인의 전화상담 업무를 지원하는 사업이다
사전 공모 절차를 거쳐 부산해운대시니어클럽이 사업 수행기관으로 선정되었으며 오는 6월부터 10월까지 시범사업을 위해 노인일자리 참여자 6명이 전화상담에 투입될 예정이다
교통약자들이 특별교통수단을 이용하기 위해서는 이동지원센터에 연락해야 하지만, 이용 대상이 부산에 주소를 둔 중증장애인에 비해 상담원은 21명에 불과해 상담원들은 일 4000 건 이상의 콜을 응대하는 실정이다
이에 시는 이번 협약을 통해 만 60세 이상, 상담업무가 가능한 어르신들로 전화상담 인원을 보강해 교통약자들의 이동권을 보장한다는 방침이다
시는 이번 시범사업을 통해 노인일자리 창출은 물론 다른 사회적 취약계층인 장애인의 이동권을 강화하는 계기가 될 것으로 기대하고 있다
"

117,"엘리베이터 없는 2층 이상 투표소1층에 임시 기표소·경사로 조성부산 기장군 송정마을회관에 마련된 철마면 제2투표소에 31일 장애인 이동용 경사로가 설치돼 있다
부산시 제공제8회 전국동시지방선거를 앞두고 부산시가 장애인의 투표권을 보장하기 위해 투표소 내 장애인 이동 편의시설을 대폭 확충했다
부산시는 장애인 등 이동 약자를 위해 투표소 이동 편의시설을 개선했다고 31일 밝혔다
앞서 제20대 대통령선거에서 부산지역 투표소 10곳 중 1곳이 장애인 편의시설을 전혀 갖추지 않았다는 비판(부산일보 3월 8일 자 2면 보도)과 부산시인권위원회의 개선 권고를 따른 것이다
부산시는 모두 73곳의 투표소에 대해 구·군 합동 현장점검을 진행하고 편의시설을 보완했다
부산시는 이번 조치를 통해 투표소가 2층 이상에 있지만 승강기가 없는 경우 1층에 임시 기표소를 마련하고 안내원을 배치하기로 했다
공직선거관리규칙에 따르면 투표소는 1층이나 승강기 등 편의시설이 구비된 곳에 설치해야 하지만 ‘적절한 장소가 없는 경우’는 예외로 허용된다
입구에 계단이나 턱이 있어 휠체어 진입이 힘든 시설에도 임시 기표소가 설치되거나 경사로가 조성됐다
투표소가 장애인 화장실이나 전용 주차장을 갖추지 못한 경우에는 인근 시설을 이용할 수 있도록 안내원을 배치하거나 임시 주차 공간을 별도로 확보하도록 했다
